chrom	start	end	gene_count	gene_coverage	E1	E2	E3
chr2	119300000	119400000	357	0.7309	0.021902225411653455	-0.05747083639294497	0.08718889475969525
chr2	119400000	119500000	228	0.62555	0.03676423582258531	-0.17769671704970694	0.2149303102046116
chr2	119500000	119600000	364	0.80379	-0.19537491500024223	-0.1504664072132251	0.4215223206052386
chr2	119600000	119700000	328	0.8348	0.006101521298624164	-0.07677842959987086	0.04691855587429462
chr2	119700000	119800000	245	0.64354	0.4524075081460411	-0.4834939091653577	-0.1087428137418082
chr2	119800000	119900000	336	1.0	0.489370038413493	-0.4115611299909313	-0.24631545730609644
chr2	119900000	120000000	361	1.0	0.48978234526080133	-0.4713006872623557	0.06201317495207093
chr2	120000000	120100000	386	1.0	0.3116596541817951	-0.2971776886408199	0.04525497751364105
chr2	120100000	120200000	216	1.0	0.49070837394119543	-0.1478387992422993	0.015779553481116874
chr2	120200000	120300000	299	1.0	0.6876202386521038	-0.286204069891163	-0.14758753427226903
chr2	120300000	120400000	254	1.0	0.8041119167930364	-0.15650916007819193	-0.007857599544570708
chr2	120400000	120500000	202	1.0	0.9723464603864512	-0.7693916926490281	-0.21729833568742452
chr2	120500000	120600000	63	0.54177	1.0332570276757136	-0.8067234171598704	0.1249291503240034
chr2	120600000	120700000	181	0.014	0.7842008756908437	-0.3084881138711395	-0.10465227182538248
chr2	120700000	120800000	140	0.64882	0.771488375586007	-0.5682349429785184	-0.09213964525320721
chr2	120800000	120900000	142	1.0	0.6982762922506667	-0.5494059679780825	-0.17636669112649828
chr2	120900000	121000000	135	0.92845	0.666811385836068	-0.3914931250103205	-0.1067337394989235
chr2	121000000	121100000	181	0.11513	0.5685335930585625	-0.3283416233832821	-0.01422435511442785
chr2	121100000	121200000	350	0.0438	0.23822598030993386	-0.12345294155044492	0.2719835015846446
chr2	121200000	121300000	545	0.85693	0.39310833762115155	-0.23940303623378956	0.16876658084326165
chr2	121300000	121400000	478	0.83004	0.5699858157562777	-0.13316374059821354	-0.028488588631488555
chr2	121400000	121500000	301	1.0	0.7984182657619293	-0.20626051350631325	0.04259925829073131
chr2	121500000	121600000	399	1.0	0.758736498714903	-0.48608851265943176	-0.21589441611296703
chr2	121600000	121700000	646	0.9952	0.7837460799334418	-0.5074842173447983	-0.006366927124105798
chr2	121700000	121800000	724	0.57268	0.4297074638132045	-0.004270485702760812	-0.1604351015443606
chr2	121800000	121900000	368	0.058710000000000005	-0.0558603641908705	-0.04960713211413441	0.2846105535766421
chr2	121900000	122000000	156	0.05201	-0.17431643595022864	0.010970832995466489	0.22650640347693235
chr2	122000000	122100000	268	0.026369999999999998	-0.29854718132610375	0.1915988377747397	0.41040156200053324
chr2	122100000	122200000	75	0.00715	-0.4600134704887955	-0.07045637391279815	0.35545824403231036
chr2	122200000	122300000	91	0.00969	-0.5204814943853928	-0.11198110586652085	0.5508503127612876
chr2	122300000	122400000	129	0.01584	-0.5422077225226651	0.23121577919423827	0.8187019346126153
chr2	122400000	122500000	148	0.00958	-0.5792641016219764	-0.13609737223331128	0.4589383929703107
chr2	122500000	122600000	98	0.00831	-0.6331057158528252	0.03697846984014177	0.7511635835982134
chr2	122600000	122700000	179	0.03046	-0.5408504324830454	-0.19255726554591746	0.5320662346661051
chr2	122700000	122800000	249	0.008329999999999999	-0.5420814352011818	0.059605257234932554	0.7335846603024865
chr2	122800000	122900000	154	0.01169	-0.6823213571893735	0.0719261763307416	0.8106499966664519
chr2	122900000	123000000	115	0.011	-0.5635329197244842	0.10132970544498042	0.6956163420230465
chr2	123000000	123100000	137	0.08111	-0.49565736878103894	0.1622630593449897	0.8847086868198994
chr2	123100000	123200000	112	0.01209	-0.5606179827424214	0.046023262643722536	0.9059060967344432
chr2	123200000	123300000	93	0.01396	-0.6220606119659848	0.09760523398381377	0.7865472690077842
chr2	123300000	123400000	90	0.007209999999999999	-0.6906833889732436	0.12150794765942596	0.6261854852832991
chr2	123400000	123500000	81	0.01142	-0.6788953243358641	0.006827646217148173	0.6930261007636095
chr2	123500000	123600000	115	0.01172	-0.6573965457065242	-0.1738191083114472	0.5894935600520554
chr2	123600000	123700000	104	0.016309999999999998	-0.6987555147526624	-0.05968266829538318	0.7397409998510794
chr2	123700000	123800000	91	0.010440000000000001	-0.8024573199478935	-0.016234499932414024	0.7797067717883776
chr2	123800000	123900000	105	0.0105	-0.5754033631150128	0.03239341854737098	0.8093903075907579
chr2	123900000	124000000	73	0.00926	-0.5780452274795755	0.4249564477097616	0.9327572459881459
chr2	124000000	124100000	151	0.80245	-0.4911504560894207	0.012017786347655131	0.6753746120323433
chr2	124100000	124200000	138	1.0	-0.5678907091946106	0.24706398840511062	0.5653113910624149
chr2	124200000	124300000	111	1.0	-0.49993796719257844	-0.018521886958382115	0.5674971055231459
chr2	124300000	124400000	128	1.0	-0.5356119684298856	0.11392058871100043	0.5785748158941445
chr2	124400000	124500000	92	1.0	-0.5495315296104368	0.09381935274345243	0.620823586313339
chr2	124500000	124600000	139	1.0	-0.465589950876079	0.06713997326834445	0.5538001018670957
chr2	124600000	124700000	151	1.0	-0.44171216191218554	0.05143822305062655	0.54783097911469
chr2	124700000	124800000	153	1.0	-0.4382995483432322	0.04810040192118563	0.629935885120272
chr2	124800000	124900000	111	1.0	-0.28710902268522104	0.013079370097596644	0.6424244310304955
chr2	124900000	125000000	203	0.16562000000000002	-0.5058667235205566	0.25518268753485407	0.5148895195392464
chr2	125000000	125100000	112	0.01015	-0.5614739631509506	-0.10725319657010195	0.4495576258403774
chr2	125100000	125200000	53	0.00687	-0.6161807209024335	-0.009567968273690884	0.3562137895392266
chr2	125200000	125300000	198	0.016280000000000003	-0.5492657430230926	-0.03037893566134438	0.5599053042168539
chr2	125300000	125400000	86	0.01065	-0.5136933784150394	0.35132621295624394	0.5489831826638069
chr2	125400000	125500000	132	0.012320000000000001	-0.46427337819617975	0.032213280675105885	0.5907500810721577
chr2	125500000	125600000	132	0.00966	-0.3986215620137004	-0.014730228153932396	0.43034896820538343
chr2	125600000	125700000	93	0.057679999999999995	-0.5702258316336283	0.014476106734003178	0.5656191464339455
chr2	125700000	125800000	97	0.00817	-0.4552108764538781	-0.0032946013136336597	0.7373522939849736
chr2	125800000	125900000	122	0.01146	-0.5411933310660392	0.14710898984222842	0.834479763406363
chr2	125900000	126000000	118	0.00985	-0.6285248209724426	-0.005192584116736103	0.5899876253597557
chr2	126000000	126100000	95	0.00949	-0.5401723327825795	0.12445087189903513	0.615529051488416
chr2	126100000	126200000	105	0.01564	-0.653383946668829	0.17616374068750437	0.7882200308180531
chr2	126200000	126300000	128	0.01057	-0.6663295817305196	0.08752441059753353	0.5857463809460486
chr2	126300000	126400000	134	0.01237	-0.5583838687606335	0.055935912292094436	0.7147750160843557
chr2	126400000	126500000	337	0.019430000000000003	-0.6523126277555304	0.06623214118718655	0.5857446647306676
chr2	126500000	126600000	82	0.02655	-0.6562838944714914	0.04783716515339036	0.7489961358094103
chr2	126600000	126700000	100	0.40836999999999996	-0.27238671047614327	0.032009460367338816	0.37651391250916855
chr2	126700000	126800000	207	0.02756	-0.3879767946130138	0.13317739051589317	0.6962382927278434
chr2	126800000	126900000	193	0.37876	-0.3759588759640317	0.028631010361636535	0.7341003140448379
chr2	126900000	127000000	102	1.0	-0.28938466977448546	0.12975796371820486	0.5825803937142611
chr2	127000000	127100000	276	1.0	0.6214471300001655	-0.23111943691742404	0.06021973663905238
chr2	127100000	127200000	581	1.0	0.867614441182758	-0.6562411672802243	-0.15612594484253248
chr2	127200000	127300000	596	1.0	0.7982723197273084	-0.4853472836398534	-0.05508809764949294
chr2	127300000	127400000	587	1.0	0.8522076493342772	-0.5776300243725	-0.29678117063819964
chr2	127400000	127500000	428	0.73873	0.9343768364673887	-0.8935817733089296	-0.025156360708886934
chr2	127500000	127600000	246	0.67308	0.9582011892448984	-0.6656334749614875	0.012324617635030942
chr2	127600000	127700000	453	0.92104	1.1765229259784313	-1.089961984645263	-0.12321337904682837
chr2	127700000	127800000	597	0.98645	1.0901461975620603	-0.8096792952690245	-0.08909573523178885
chr2	127800000	127900000	655	1.0	0.909097323846523	-0.7049576658805278	-0.11733329279424617
chr2	127900000	128000000	699	1.0	0.6625888542624722	-0.5338696839816408	-0.2838471629496115
chr2	128000000	128100000	796	1.0	0.7749770416996791	-0.52768096600787	0.02828457666459667
chr2	128100000	128200000	674	1.0	0.6571623009946206	-0.5751654853743661	-0.20321122490005758
chr2	128200000	128300000	585	0.9171100000000001	0.38899935925719314	-0.13801333013276826	-0.14687668259330366
chr2	128300000	128400000	259	0.2446	0.44392387693873464	-0.43287937886706745	-0.07149022735142783
chr2	128400000	128500000	232	0.0293	0.3440552703598606	-0.33036220424982404	-0.23903691719222292
chr2	128500000	128600000	189	0.0264	0.2512216534395274	-0.4909015291265743	-0.16330028554210768
chr2	128600000	128700000	299	0.09298	0.042745753390819395	-0.19296776015672654	0.01908970576311244
chr2	128700000	128800000	108	0.02277	-0.3874676427355498	0.14880739652566452	0.18768628115581112
chr2	128800000	128900000	148	0.06359	-0.7766111099979278	-0.09744421994855512	0.4671073343990427
chr2	128900000	129000000	167	0.01132	-0.8423119257428053	0.0033140734309242094	0.3685590693041686
chr2	129000000	129100000	101	0.0132	-0.8334471124799236	0.006208419396969426	0.4338254966744031
chr2	129100000	129200000	137	0.01247	-0.5402833881083757	-0.10906272049408958	0.4268195868360586
chr2	129200000	129300000	141	0.32694	-0.6599708712042368	0.07491342149199162	0.7342540245425654
chr2	129300000	129400000	105	0.00863	-0.6705216715274483	-0.0352284072843748	0.503214061253734
chr2	129400000	129500000	122	0.0426	-0.7769100737004264	-0.036253130485792706	0.39758958767203106
chr2	129500000	129600000	153	0.04428	-0.6539023604709753	-0.10576214586619738	0.5663403966578264
chr2	129600000	129700000	179	0.01704	-0.787420444283848	-0.030961379535112573	0.620227789809493
chr2	129700000	129800000	125	0.01105	-0.9076760176282965	-0.11128271330209992	0.5186776920055687
chr2	129800000	129900000	259	0.05343	-0.3814257556408131	0.15100666653469094	0.4493864843669918
chr2	129900000	130000000	383	0.74233	-0.271330431311905	-0.14064754693759352	0.2734956075401035
chr2	130000000	130100000	382	1.0			
chr2	130100000	130200000	617	0.9767899999999999			
chr2	130200000	130300000	313	0.03732			
chr2	130300000	130400000	410	0.286	0.009651298243699969	-0.3545964554545798	-0.12200854000633321
chr2	130400000	130500000	284	0.19881			
chr2	130500000	130600000	404	0.48481			
chr2	130600000	130700000	386	0.15379			
chr2	130700000	130800000	593	0.15567999999999999	-0.8365750760217825	-0.3048989372961962	0.1452572420759656
chr2	130800000	130900000	412	0.6927800000000001	-0.6286688000213464	-0.33965327648867794	0.06677920416998033
chr2	130900000	131000000	369	1.0	-0.7359462145263874	-0.2234693678745005	0.012395883245204324
chr2	131000000	131100000	593	0.9364899999999999	0.2834577902943677	-0.48747035562346563	-0.3211132627748831
chr2	131100000	131200000	477	0.9612200000000001	-0.12558485092822189	0.13190781160870524	-0.16458092878023045
chr2	131200000	131300000	327	1.0			
chr2	131300000	131400000	181	0.55986			
chr2	131400000	131500000	468	0.37154			
chr2	131500000	131600000	429	0.31068			
chr2	131600000	131700000	146	0.32896			
chr2	131700000	131800000	209	0.5108600000000001			
chr2	131800000	131900000	229	0.03282			
chr2	131900000	132000000	197	0.16725			
chr2	132000000	132100000	121	0.02521			
chr2	132100000	132200000	329	0.5349			
chr2	132200000	132300000	450	0.90323			
chr2	132300000	132400000	212	0.83585			
chr2	132400000	132500000	63	0.83752	-0.0020806300713492264	-0.2657728738374639	-0.2508562400414284
chr2	132500000	132600000	148	1.0	-0.2509896367195363	-0.22640347014596002	0.007991554967925888
chr2	132600000	132700000	107	1.0	-0.2209639648927228	-0.12156821892289098	0.07756797265123862
chr2	132700000	132800000	137	1.0	-0.5663665246423709	-0.04708244056519951	0.08540856939264427
chr2	132800000	132900000	141	1.0	-0.5255233385885378	-0.03218068134062057	0.40793656180843185
chr2	132900000	133000000	108	1.0	-0.5012318363294381	-0.02314309631618099	0.37012203741209454
chr2	133000000	133100000	87	1.0	-0.5589907334436285	0.05202607928051022	0.17757887318885027
chr2	133100000	133200000	137	1.0	-0.3497750819163522	-0.08696261950773232	0.2587096978933764
chr2	133200000	133300000	92	1.0	-0.2527265134347035	-0.13721240068511578	0.17419948691088674
chr2	133300000	133400000	74	1.0	-0.3892858051218238	-0.13278003901320082	0.1110105069184508
chr2	133400000	133500000	134	1.0	-0.33315519198709254	-0.21614455923773565	0.10684036971429048
chr2	133500000	133600000	90	0.68711	-0.1742506397326561	-0.005856707516391459	0.09968660873672654
chr2	133600000	133700000	169	0.00933	0.012221762395313666	-0.34782534901976275	-0.3080119352461914
chr2	133700000	133800000	225	0.01248	0.03223789242476591	-0.10057400526584542	-0.28312295068758
chr2	133800000	133900000	81	0.010029999999999999	0.008223460371896245	0.17704918475401416	0.03806388695656388
chr2	133900000	134000000	75	0.008790000000000001	-0.1533644713718536	-0.1278415757910701	-0.027512542504413477
chr2	134000000	134100000	189	0.02033	-0.24248795072467205	0.004572961917073533	0.04881320109346226
chr2	134100000	134200000	380	0.02079	0.4234404972272297	-0.24998461698581623	-0.38137226096505084
chr2	134200000	134300000	150	0.73993	0.4053891679401091	-0.314764248488592	-0.3821881663290333
chr2	134300000	134400000	54	1.0	0.3272306543553181	-0.6921914238189303	-0.463419935956326
chr2	134400000	134500000	233	0.9886299999999999	0.010739920159907254	-0.11109279050840162	0.06657135814268927
chr2	134500000	134600000	230	1.0	-0.7425753860313362	-0.15080276996277103	0.3376560435432312
chr2	134600000	134700000	255	1.0	-0.633319100793922	-0.0875683604571391	0.34531450233624494
chr2	134700000	134800000	271	0.6816300000000001	-0.5234196155657475	-0.09276329764960917	0.3840262007418974
chr2	134800000	134900000	262	0.62478	-0.3538277795967828	-0.09907231318943623	0.1952618484685603
chr2	134900000	135000000	478	0.9434299999999999	0.25574355941931604	-0.15732734655366265	-0.047456456245125435
chr2	135000000	135100000	551	1.0	0.5786980329593285	-0.44545262183872525	-0.28878485044729424
chr2	135100000	135200000	378	1.0	0.617651852044459	-0.4441473904771075	-0.18788988963722034
chr2	135200000	135300000	367	1.0	0.3653164180217796	-0.7968953829387431	-0.13119634132610034
chr2	135300000	135400000	476	1.0	0.18264341796175773	0.06716107438071456	0.03267406967950189
chr2	135400000	135500000	305	1.0	0.36067685238418645	-0.7375543310893096	0.10389340742505615
chr2	135500000	135600000	397	1.0	0.5790505580221379	-0.576848460868029	-0.06928480805245539
chr2	135600000	135700000	968	1.0	0.7550231759652942	-0.4734964890373514	-0.20891739702732545
chr2	135700000	135800000	707	0.8273	0.6311459160786331	-0.22034131036315066	-0.1959849316112697
chr2	135800000	135900000	619	1.0	0.4280591821511081	-0.5030862826823732	-0.17310612700361466
chr2	135900000	136000000	304	1.0	0.04369745679367626	-0.11635313565867338	-0.2961680899648686
chr2	136000000	136100000	176	1.0	-0.5455573537876975	-0.225139800391808	-0.06352100975201387
chr2	136100000	136200000	302	1.0	-0.8031365827348501	0.06158144700066013	0.28139274107503215
chr2	136200000	136300000	184	0.43268999999999996	-0.7460750636209594	-0.02392002444401679	0.3498927344509832
chr2	136300000	136400000	195	0.0882	-0.7446724043557394	-0.06944288075490035	0.2673485588071443
chr2	136400000	136500000	114	0.012969999999999999	-0.7080854287731059	0.14126827544124243	0.43293128269643616
chr2	136500000	136600000	154	0.0060799999999999995	-0.7469188717225754	0.030162884924807922	0.44209909770428585
chr2	136600000	136700000	192	0.8795799999999999	-0.7668325521696021	-0.0875796461454202	0.1638937188431976
chr2	136700000	136800000	86	1.0	-0.7261138427611873	0.040567271626918346	0.4361096073362351
chr2	136800000	136900000	58	1.0	-0.7164949936070687	0.07298022563181308	0.2911693774886645
chr2	136900000	137000000	162	1.0	-0.6954127880868892	-0.01712021963954895	0.3201996189673844
chr2	137000000	137100000	127	1.0	-0.6180136611789039	-0.07785507133053741	0.20343017314581271
chr2	137100000	137200000	281	1.0	-0.4218118688807379	-0.13466118261472887	-0.09882262451880822
chr2	137200000	137300000	116	1.0	-0.3945929263456673	-0.43627191952195477	-0.2630220845780565
chr2	137300000	137400000	117	1.0	-0.6362668166395522	0.05450461349784411	0.2469195602903995
chr2	137400000	137500000	157	1.0	-0.4759989098589021	-0.05128471313098192	0.0921087084297902
chr2	137500000	137600000	79	1.0	-0.5841279226168596	-0.008095540556049882	0.2976089189771388
chr2	137600000	137700000	113	0.77861	-0.7608979890844222	0.05492956173507246	0.5120805814043653
chr2	137700000	137800000	59	0.007679999999999999	-0.7259331414004471	0.1436891814323712	0.45097614147256243
chr2	137800000	137900000	166	0.21641999999999997	-0.5243819990908949	0.17580560652078298	0.5690093630776553
